date,team,project,defects_total,defects_sev1,reopen_count,rework_hours,period,year_month
2024-12-05,Platform,Nova,8,0,2,26.47,pre_ai,2024-12
2024-12-05,Payments,Nova,11,0,1,48.11,pre_ai,2024-12
2024-12-05,CoreApp,Orion,11,0,1,36.73,pre_ai,2024-12
2024-12-05,Data,Apollo,8,0,0,32.58,pre_ai,2024-12
2024-12-06,Platform,Orion,7,1,0,35.25,pre_ai,2024-12
2024-12-06,Payments,Apollo,11,1,1,43.59,pre_ai,2024-12
2024-12-06,CoreApp,Nova,14,1,3,23.55,pre_ai,2024-12
2024-12-06,Data,Orion,6,0,0,22.04,pre_ai,2024-12
2024-12-07,Platform,Nova,9,0,0,22.92,pre_ai,2024-12
2024-12-07,Payments,Apollo,10,0,2,31.27,pre_ai,2024-12
2024-12-07,CoreApp,Apollo,16,0,4,30.4,pre_ai,2024-12
2024-12-07,Data,Apollo,11,0,1,55.51,pre_ai,2024-12
2024-12-08,Platform,Orion,15,0,1,30.66,pre_ai,2024-12
2024-12-08,Payments,Orion,6,0,1,44.46,pre_ai,2024-12
2024-12-08,CoreApp,Apollo,10,0,2,30.1,pre_ai,2024-12
2024-12-08,Data,Nova,13,1,1,33.56,pre_ai,2024-12
2024-12-09,Platform,Orion,17,2,0,31.21,pre_ai,2024-12
2024-12-09,Payments,Apollo,13,2,2,60.22,pre_ai,2024-12
2024-12-09,CoreApp,Nova,13,1,1,20.22,pre_ai,2024-12
2024-12-09,Data,Orion,8,0,1,41.96,pre_ai,2024-12
2024-12-10,Platform,Apollo,11,0,2,31.85,pre_ai,2024-12
2024-12-10,Payments,Nova,7,1,0,21.07,pre_ai,2024-12
2024-12-10,CoreApp,Nova,5,0,0,37.56,pre_ai,2024-12
2024-12-10,Data,Nova,9,0,0,37.66,pre_ai,2024-12
2024-12-11,Platform,Orion,18,1,2,25.21,pre_ai,2024-12
2024-12-11,Payments,Orion,8,0,1,43.98,pre_ai,2024-12
2024-12-11,CoreApp,Nova,4,0,0,46.42,pre_ai,2024-12
2024-12-11,Data,Apollo,17,1,0,39.08,pre_ai,2024-12
2024-12-12,Platform,Orion,17,2,5,38.85,pre_ai,2024-12
2024-12-12,Payments,Orion,9,2,0,29.35,pre_ai,2024-12
2024-12-12,CoreApp,Apollo,13,1,2,28.26,pre_ai,2024-12
2024-12-12,Data,Nova,13,0,2,28.18,pre_ai,2024-12
2024-12-13,Platform,Apollo,15,2,1,29.39,pre_ai,2024-12
2024-12-13,Payments,Orion,8,0,0,34.64,pre_ai,2024-12
2024-12-13,CoreApp,Apollo,8,1,1,31.16,pre_ai,2024-12
2024-12-13,Data,Orion,12,2,2,33.87,pre_ai,2024-12
2024-12-14,Platform,Apollo,9,0,1,34.08,pre_ai,2024-12
2024-12-14,Payments,Orion,10,1,2,43.35,pre_ai,2024-12
2024-12-14,CoreApp,Nova,9,1,0,15.29,pre_ai,2024-12
2024-12-14,Data,Nova,8,1,2,30.24,pre_ai,2024-12
2024-12-15,Platform,Orion,9,0,1,26.73,pre_ai,2024-12
2024-12-15,Payments,Apollo,10,1,0,41.08,pre_ai,2024-12
2024-12-15,CoreApp,Orion,10,4,3,43.54,pre_ai,2024-12
2024-12-15,Data,Orion,10,2,1,36.45,pre_ai,2024-12
2024-12-16,Platform,Orion,9,0,2,44.12,pre_ai,2024-12
2024-12-16,Payments,Apollo,14,0,2,27.72,pre_ai,2024-12
2024-12-16,CoreApp,Apollo,4,0,0,23.3,pre_ai,2024-12
2024-12-16,Data,Nova,7,0,2,45.73,pre_ai,2024-12
2024-12-17,Platform,Nova,14,3,1,25.8,pre_ai,2024-12
2024-12-17,Payments,Apollo,9,0,0,33.17,pre_ai,2024-12
2024-12-17,CoreApp,Orion,11,0,1,27.89,pre_ai,2024-12
2024-12-17,Data,Apollo,11,2,1,42.2,pre_ai,2024-12
2024-12-18,Platform,Nova,17,4,4,31.13,pre_ai,2024-12
2024-12-18,Payments,Nova,9,1,2,39.12,pre_ai,2024-12
2024-12-18,CoreApp,Orion,6,0,2,30.5,pre_ai,2024-12
2024-12-18,Data,Apollo,14,1,0,28.46,pre_ai,2024-12
2024-12-19,Platform,Nova,9,0,0,49.88,pre_ai,2024-12
2024-12-19,Payments,Apollo,12,2,4,12.9,pre_ai,2024-12
2024-12-19,CoreApp,Nova,1,0,1,15.25,pre_ai,2024-12
2024-12-19,Data,Orion,8,0,0,36.77,pre_ai,2024-12
2024-12-20,Platform,Apollo,3,0,0,41.99,pre_ai,2024-12
2024-12-20,Payments,Orion,13,0,2,50.77,pre_ai,2024-12
2024-12-20,CoreApp,Orion,16,1,3,32.28,pre_ai,2024-12
2024-12-20,Data,Nova,13,0,1,31.56,pre_ai,2024-12
2024-12-21,Platform,Nova,11,2,1,9.75,pre_ai,2024-12
2024-12-21,Payments,Orion,8,0,0,23.65,pre_ai,2024-12
2024-12-21,CoreApp,Nova,8,1,3,22.86,pre_ai,2024-12
2024-12-21,Data,Nova,13,0,0,37.14,pre_ai,2024-12
2024-12-22,Platform,Apollo,10,2,1,58.4,pre_ai,2024-12
2024-12-22,Payments,Orion,9,0,0,40.29,pre_ai,2024-12
2024-12-22,CoreApp,Apollo,13,1,0,54.81,pre_ai,2024-12
2024-12-22,Data,Apollo,7,2,1,14.18,pre_ai,2024-12
2024-12-23,Platform,Apollo,13,2,1,42.33,pre_ai,2024-12
2024-12-23,Payments,Orion,10,0,3,45.78,pre_ai,2024-12
2024-12-23,CoreApp,Orion,16,1,3,45.71,pre_ai,2024-12
2024-12-23,Data,Orion,8,1,0,25.97,pre_ai,2024-12
2024-12-24,Platform,Apollo,8,0,3,21.13,pre_ai,2024-12
2024-12-24,Payments,Apollo,9,3,0,29.64,pre_ai,2024-12
2024-12-24,CoreApp,Nova,10,0,2,54.03,pre_ai,2024-12
2024-12-24,Data,Apollo,9,0,0,33.45,pre_ai,2024-12
2024-12-25,Platform,Orion,8,0,1,33.76,pre_ai,2024-12
2024-12-25,Payments,Apollo,6,2,0,29.88,pre_ai,2024-12
2024-12-25,CoreApp,Apollo,8,1,0,33.82,pre_ai,2024-12
2024-12-25,Data,Apollo,8,1,0,50.44,pre_ai,2024-12
2024-12-26,Platform,Nova,14,1,3,47.06,pre_ai,2024-12
2024-12-26,Payments,Orion,11,2,0,48.88,pre_ai,2024-12
2024-12-26,CoreApp,Orion,10,2,3,19.09,pre_ai,2024-12
2024-12-26,Data,Apollo,9,1,0,27.83,pre_ai,2024-12
2024-12-27,Platform,Orion,13,1,2,42.71,pre_ai,2024-12
2024-12-27,Payments,Apollo,10,0,2,38.61,pre_ai,2024-12
2024-12-27,CoreApp,Orion,10,0,1,38.4,pre_ai,2024-12
2024-12-27,Data,Nova,12,2,2,43.39,pre_ai,2024-12
2024-12-28,Platform,Nova,7,0,2,42.64,pre_ai,2024-12
2024-12-28,Payments,Orion,4,0,1,27.26,pre_ai,2024-12
2024-12-28,CoreApp,Apollo,9,2,1,30.52,pre_ai,2024-12
2024-12-28,Data,Apollo,6,0,2,51.98,pre_ai,2024-12
2024-12-29,Platform,Nova,7,3,1,19.97,pre_ai,2024-12
2024-12-29,Payments,Nova,10,1,0,42.8,pre_ai,2024-12
2024-12-29,CoreApp,Orion,6,1,1,38.53,pre_ai,2024-12
2024-12-29,Data,Apollo,6,0,0,15.32,pre_ai,2024-12
2024-12-30,Platform,Nova,9,0,2,14.93,pre_ai,2024-12
2024-12-30,Payments,Orion,12,0,1,32.68,pre_ai,2024-12
2024-12-30,CoreApp,Apollo,9,1,1,28.17,pre_ai,2024-12
2024-12-30,Data,Nova,4,0,0,57.22,pre_ai,2024-12
2024-12-31,Platform,Apollo,6,1,0,23.82,pre_ai,2024-12
2024-12-31,Payments,Apollo,10,0,4,41.09,pre_ai,2024-12
2024-12-31,CoreApp,Apollo,10,0,1,51.09,pre_ai,2024-12
2024-12-31,Data,Apollo,13,3,2,33.47,pre_ai,2024-12
2025-01-01,Platform,Apollo,14,3,3,29.73,post_ai,2025-01
2025-01-01,Payments,Nova,6,0,0,13.34,post_ai,2025-01
2025-01-01,CoreApp,Apollo,6,0,1,36.17,post_ai,2025-01
2025-01-01,Data,Apollo,9,0,1,26.99,post_ai,2025-01
2025-01-02,Platform,Orion,3,0,0,25.05,post_ai,2025-01
2025-01-02,Payments,Orion,4,1,2,17.76,post_ai,2025-01
2025-01-02,CoreApp,Apollo,6,0,1,16.0,post_ai,2025-01
2025-01-02,Data,Orion,7,1,1,36.26,post_ai,2025-01
2025-01-03,Platform,Apollo,7,0,2,2.12,post_ai,2025-01
2025-01-03,Payments,Apollo,10,1,0,12.15,post_ai,2025-01
2025-01-03,CoreApp,Nova,8,0,0,21.74,post_ai,2025-01
2025-01-03,Data,Nova,5,1,0,22.96,post_ai,2025-01
2025-01-04,Platform,Apollo,6,3,1,16.6,post_ai,2025-01
2025-01-04,Payments,Apollo,9,0,1,14.2,post_ai,2025-01
2025-01-04,CoreApp,Orion,8,0,1,39.6,post_ai,2025-01
2025-01-04,Data,Nova,10,2,1,6.76,post_ai,2025-01
2025-01-05,Platform,Orion,7,1,0,18.07,post_ai,2025-01
2025-01-05,Payments,Apollo,6,1,0,12.96,post_ai,2025-01
2025-01-05,CoreApp,Apollo,5,0,0,15.58,post_ai,2025-01
2025-01-05,Data,Nova,6,0,1,24.08,post_ai,2025-01
2025-01-06,Platform,Nova,9,1,1,40.62,post_ai,2025-01
2025-01-06,Payments,Nova,6,0,1,30.82,post_ai,2025-01
2025-01-06,CoreApp,Orion,15,1,4,25.85,post_ai,2025-01
2025-01-06,Data,Apollo,5,0,0,41.17,post_ai,2025-01
2025-01-07,Platform,Nova,5,2,1,27.3,post_ai,2025-01
2025-01-07,Payments,Orion,6,0,0,44.09,post_ai,2025-01
2025-01-07,CoreApp,Nova,7,0,1,34.59,post_ai,2025-01
2025-01-07,Data,Orion,8,1,1,22.51,post_ai,2025-01
2025-01-08,Platform,Orion,6,0,1,14.78,post_ai,2025-01
2025-01-08,Payments,Apollo,7,1,0,23.96,post_ai,2025-01
2025-01-08,CoreApp,Apollo,7,0,0,24.61,post_ai,2025-01
2025-01-08,Data,Nova,9,0,0,46.22,post_ai,2025-01
2025-01-09,Platform,Nova,4,0,0,38.7,post_ai,2025-01
2025-01-09,Payments,Nova,6,1,2,27.64,post_ai,2025-01
2025-01-09,CoreApp,Orion,5,1,1,33.21,post_ai,2025-01
2025-01-09,Data,Apollo,3,0,1,12.21,post_ai,2025-01
2025-01-10,Platform,Orion,9,0,1,25.68,post_ai,2025-01
2025-01-10,Payments,Apollo,6,1,0,24.37,post_ai,2025-01
2025-01-10,CoreApp,Orion,6,2,2,3.11,post_ai,2025-01
2025-01-10,Data,Apollo,3,1,0,30.36,post_ai,2025-01
2025-01-11,Platform,Apollo,9,0,2,19.86,post_ai,2025-01
2025-01-11,Payments,Orion,7,1,0,23.68,post_ai,2025-01
2025-01-11,CoreApp,Orion,5,0,0,22.49,post_ai,2025-01
2025-01-11,Data,Nova,9,1,1,39.15,post_ai,2025-01
2025-01-12,Platform,Orion,10,2,0,31.8,post_ai,2025-01
2025-01-12,Payments,Orion,12,0,1,16.68,post_ai,2025-01
2025-01-12,CoreApp,Nova,12,4,0,32.39,post_ai,2025-01
2025-01-12,Data,Nova,9,2,1,30.28,post_ai,2025-01
2025-01-13,Platform,Apollo,8,1,1,34.79,post_ai,2025-01
2025-01-13,Payments,Orion,6,0,2,28.61,post_ai,2025-01
2025-01-13,CoreApp,Nova,7,2,0,27.38,post_ai,2025-01
2025-01-13,Data,Apollo,6,0,0,30.51,post_ai,2025-01
2025-01-14,Platform,Nova,8,1,0,19.18,post_ai,2025-01
2025-01-14,Payments,Nova,6,0,0,27.89,post_ai,2025-01
2025-01-14,CoreApp,Apollo,9,2,2,28.47,post_ai,2025-01
2025-01-14,Data,Orion,8,1,0,34.16,post_ai,2025-01
2025-01-15,Platform,Orion,9,0,1,17.81,post_ai,2025-01
2025-01-15,Payments,Orion,9,0,2,20.24,post_ai,2025-01
2025-01-15,CoreApp,Apollo,9,2,0,24.04,post_ai,2025-01
2025-01-15,Data,Apollo,6,0,1,20.37,post_ai,2025-01
2025-01-16,Platform,Apollo,6,1,0,21.47,post_ai,2025-01
2025-01-16,Payments,Nova,6,1,2,29.24,post_ai,2025-01
2025-01-16,CoreApp,Apollo,7,0,1,43.55,post_ai,2025-01
2025-01-16,Data,Nova,7,1,0,0.0,post_ai,2025-01
2025-01-17,Platform,Apollo,7,0,1,29.89,post_ai,2025-01
2025-01-17,Payments,Nova,6,1,0,31.68,post_ai,2025-01
2025-01-17,CoreApp,Orion,6,0,2,23.41,post_ai,2025-01
2025-01-17,Data,Nova,10,0,2,16.98,post_ai,2025-01
2025-01-18,Platform,Nova,9,1,0,26.81,post_ai,2025-01
2025-01-18,Payments,Apollo,9,0,1,22.85,post_ai,2025-01
2025-01-18,CoreApp,Nova,6,0,1,25.98,post_ai,2025-01
2025-01-18,Data,Orion,7,0,0,33.81,post_ai,2025-01
2025-01-19,Platform,Nova,5,1,1,27.74,post_ai,2025-01
2025-01-19,Payments,Apollo,8,0,0,32.83,post_ai,2025-01
2025-01-19,CoreApp,Apollo,6,0,0,19.89,post_ai,2025-01
2025-01-19,Data,Nova,6,0,1,25.44,post_ai,2025-01
2025-01-20,Platform,Nova,7,1,0,26.71,post_ai,2025-01
2025-01-20,Payments,Apollo,10,0,0,21.0,post_ai,2025-01
2025-01-20,CoreApp,Apollo,12,2,2,21.47,post_ai,2025-01
2025-01-20,Data,Nova,6,0,1,11.68,post_ai,2025-01
2025-01-21,Platform,Orion,9,2,0,47.6,post_ai,2025-01
2025-01-21,Payments,Apollo,3,0,0,30.98,post_ai,2025-01
2025-01-21,CoreApp,Apollo,5,0,1,23.58,post_ai,2025-01
2025-01-21,Data,Orion,7,0,1,26.43,post_ai,2025-01
2025-01-22,Platform,Apollo,9,0,0,37.09,post_ai,2025-01
2025-01-22,Payments,Nova,5,1,1,13.17,post_ai,2025-01
2025-01-22,CoreApp,Apollo,8,1,0,37.64,post_ai,2025-01
2025-01-22,Data,Orion,10,2,2,26.39,post_ai,2025-01
2025-01-23,Platform,Nova,8,0,1,33.43,post_ai,2025-01
2025-01-23,Payments,Orion,11,1,2,24.25,post_ai,2025-01
2025-01-23,CoreApp,Nova,13,0,2,13.82,post_ai,2025-01
2025-01-23,Data,Apollo,6,0,1,29.89,post_ai,2025-01
2025-01-24,Platform,Apollo,6,0,1,29.76,post_ai,2025-01
2025-01-24,Payments,Orion,7,0,1,24.99,post_ai,2025-01
2025-01-24,CoreApp,Nova,6,2,0,27.14,post_ai,2025-01
2025-01-24,Data,Apollo,9,1,0,25.16,post_ai,2025-01
2025-01-25,Platform,Apollo,9,0,0,35.68,post_ai,2025-01
2025-01-25,Payments,Orion,7,1,1,47.92,post_ai,2025-01
2025-01-25,CoreApp,Orion,5,1,1,27.22,post_ai,2025-01
2025-01-25,Data,Nova,9,0,1,40.73,post_ai,2025-01
2025-01-26,Platform,Orion,9,0,1,31.7,post_ai,2025-01
2025-01-26,Payments,Apollo,7,0,1,18.33,post_ai,2025-01
2025-01-26,CoreApp,Nova,9,1,2,16.44,post_ai,2025-01
2025-01-26,Data,Apollo,3,0,0,36.92,post_ai,2025-01
2025-01-27,Platform,Nova,4,1,1,37.97,post_ai,2025-01
2025-01-27,Payments,Orion,7,1,1,24.79,post_ai,2025-01
2025-01-27,CoreApp,Apollo,7,0,0,20.48,post_ai,2025-01
2025-01-27,Data,Apollo,6,3,1,29.51,post_ai,2025-01
2025-01-28,Platform,Apollo,6,1,0,41.9,post_ai,2025-01
2025-01-28,Payments,Nova,4,0,1,30.63,post_ai,2025-01
2025-01-28,CoreApp,Nova,7,0,1,27.7,post_ai,2025-01
2025-01-28,Data,Orion,12,0,4,31.07,post_ai,2025-01
2025-01-29,Platform,Nova,8,1,0,36.15,post_ai,2025-01
2025-01-29,Payments,Orion,6,1,1,8.23,post_ai,2025-01
2025-01-29,CoreApp,Nova,5,1,0,30.99,post_ai,2025-01
2025-01-29,Data,Nova,4,0,1,15.37,post_ai,2025-01
2025-01-30,Platform,Apollo,5,0,1,16.49,post_ai,2025-01
2025-01-30,Payments,Apollo,8,3,3,32.07,post_ai,2025-01
2025-01-30,CoreApp,Orion,9,0,0,29.32,post_ai,2025-01
2025-01-30,Data,Apollo,7,0,1,31.06,post_ai,2025-01
2025-01-31,Platform,Orion,6,1,1,41.45,post_ai,2025-01
2025-01-31,Payments,Apollo,6,4,2,21.19,post_ai,2025-01
2025-01-31,CoreApp,Nova,6,1,1,10.84,post_ai,2025-01
2025-01-31,Data,Nova,7,0,1,16.21,post_ai,2025-01
2025-02-01,Platform,Orion,6,0,0,40.98,post_ai,2025-02
2025-02-01,Payments,Apollo,8,1,1,17.75,post_ai,2025-02
2025-02-01,CoreApp,Orion,6,0,1,37.5,post_ai,2025-02
2025-02-01,Data,Apollo,8,0,4,21.02,post_ai,2025-02
2025-02-02,Platform,Orion,10,1,1,34.39,post_ai,2025-02
2025-02-02,Payments,Nova,6,0,1,21.83,post_ai,2025-02
2025-02-02,CoreApp,Apollo,6,0,3,29.26,post_ai,2025-02
2025-02-02,Data,Nova,5,0,1,27.61,post_ai,2025-02
2025-02-03,Platform,Apollo,6,1,1,27.18,post_ai,2025-02
2025-02-03,Payments,Orion,3,0,0,11.16,post_ai,2025-02
2025-02-03,CoreApp,Orion,8,0,1,31.77,post_ai,2025-02
2025-02-03,Data,Apollo,7,0,2,25.64,post_ai,2025-02
2025-02-04,Platform,Apollo,3,0,1,15.04,post_ai,2025-02
2025-02-04,Payments,Apollo,7,0,0,19.05,post_ai,2025-02
2025-02-04,CoreApp,Nova,9,0,1,30.94,post_ai,2025-02
2025-02-04,Data,Nova,6,1,0,29.92,post_ai,2025-02
2025-02-05,Platform,Apollo,9,1,2,31.6,post_ai,2025-02
2025-02-05,Payments,Apollo,12,0,1,36.64,post_ai,2025-02
2025-02-05,CoreApp,Apollo,12,1,1,26.62,post_ai,2025-02
2025-02-05,Data,Apollo,8,1,2,28.5,post_ai,2025-02
2025-02-06,Platform,Apollo,5,0,1,30.07,post_ai,2025-02
2025-02-06,Payments,Orion,9,1,2,22.91,post_ai,2025-02
2025-02-06,CoreApp,Orion,9,2,1,12.0,post_ai,2025-02
2025-02-06,Data,Nova,10,1,2,23.35,post_ai,2025-02
2025-02-07,Platform,Apollo,6,1,1,10.78,post_ai,2025-02
2025-02-07,Payments,Orion,7,0,2,24.46,post_ai,2025-02
2025-02-07,CoreApp,Apollo,10,0,4,21.0,post_ai,2025-02
2025-02-07,Data,Orion,6,1,0,15.04,post_ai,2025-02
2025-02-08,Platform,Orion,6,0,0,23.91,post_ai,2025-02
2025-02-08,Payments,Orion,4,0,0,15.46,post_ai,2025-02
2025-02-08,CoreApp,Orion,8,1,0,19.3,post_ai,2025-02
2025-02-08,Data,Orion,9,0,2,24.58,post_ai,2025-02
2025-02-09,Platform,Apollo,10,0,0,7.56,post_ai,2025-02
2025-02-09,Payments,Orion,3,0,0,32.22,post_ai,2025-02
2025-02-09,CoreApp,Orion,4,1,1,30.23,post_ai,2025-02
2025-02-09,Data,Orion,5,0,0,21.15,post_ai,2025-02
2025-02-10,Platform,Apollo,7,1,1,47.0,post_ai,2025-02
2025-02-10,Payments,Orion,12,0,1,26.89,post_ai,2025-02
2025-02-10,CoreApp,Orion,10,0,1,16.67,post_ai,2025-02
2025-02-10,Data,Nova,9,2,1,31.83,post_ai,2025-02
2025-02-11,Platform,Orion,6,0,1,11.08,post_ai,2025-02
2025-02-11,Payments,Orion,7,0,1,23.34,post_ai,2025-02
2025-02-11,CoreApp,Nova,4,0,1,21.01,post_ai,2025-02
2025-02-11,Data,Orion,11,1,1,38.96,post_ai,2025-02
2025-02-12,Platform,Apollo,7,0,2,18.12,post_ai,2025-02
2025-02-12,Payments,Nova,2,0,0,31.4,post_ai,2025-02
2025-02-12,CoreApp,Orion,6,0,2,18.76,post_ai,2025-02
2025-02-12,Data,Orion,9,2,0,23.34,post_ai,2025-02
2025-02-13,Platform,Apollo,5,1,2,17.54,post_ai,2025-02
2025-02-13,Payments,Orion,8,2,2,11.04,post_ai,2025-02
2025-02-13,CoreApp,Nova,3,0,0,15.64,post_ai,2025-02
2025-02-13,Data,Apollo,5,0,0,35.51,post_ai,2025-02
2025-02-14,Platform,Apollo,4,0,1,29.8,post_ai,2025-02
2025-02-14,Payments,Apollo,8,0,0,23.69,post_ai,2025-02
2025-02-14,CoreApp,Nova,11,1,0,28.74,post_ai,2025-02
2025-02-14,Data,Nova,7,1,2,37.52,post_ai,2025-02
2025-02-15,Platform,Nova,11,1,0,19.49,post_ai,2025-02
2025-02-15,Payments,Orion,8,1,1,19.67,post_ai,2025-02
2025-02-15,CoreApp,Orion,5,2,2,20.51,post_ai,2025-02
2025-02-15,Data,Orion,4,1,1,17.99,post_ai,2025-02
2025-02-16,Platform,Apollo,6,1,1,30.31,post_ai,2025-02
2025-02-16,Payments,Orion,6,0,2,44.05,post_ai,2025-02
2025-02-16,CoreApp,Orion,6,2,0,33.07,post_ai,2025-02
2025-02-16,Data,Orion,9,1,1,16.18,post_ai,2025-02
2025-02-17,Platform,Apollo,6,0,0,23.0,post_ai,2025-02
2025-02-17,Payments,Orion,5,0,1,30.01,post_ai,2025-02
2025-02-17,CoreApp,Apollo,6,0,0,38.88,post_ai,2025-02
2025-02-17,Data,Orion,6,0,0,45.59,post_ai,2025-02
2025-02-18,Platform,Orion,5,2,1,34.6,post_ai,2025-02
2025-02-18,Payments,Nova,4,0,0,23.0,post_ai,2025-02
2025-02-18,CoreApp,Nova,6,0,2,30.08,post_ai,2025-02
2025-02-18,Data,Nova,9,1,2,41.03,post_ai,2025-02
2025-02-19,Platform,Orion,8,2,0,43.78,post_ai,2025-02
2025-02-19,Payments,Apollo,6,0,0,15.06,post_ai,2025-02
2025-02-19,CoreApp,Orion,6,0,0,23.21,post_ai,2025-02
2025-02-19,Data,Nova,6,1,0,18.99,post_ai,2025-02
2025-02-20,Platform,Apollo,3,0,0,31.8,post_ai,2025-02
2025-02-20,Payments,Apollo,3,1,0,29.45,post_ai,2025-02
2025-02-20,CoreApp,Nova,8,2,2,30.17,post_ai,2025-02
2025-02-20,Data,Orion,12,2,3,36.78,post_ai,2025-02
2025-02-21,Platform,Nova,9,0,0,18.76,post_ai,2025-02
2025-02-21,Payments,Nova,9,0,1,38.19,post_ai,2025-02
2025-02-21,CoreApp,Orion,9,1,3,20.67,post_ai,2025-02
2025-02-21,Data,Nova,8,1,0,31.76,post_ai,2025-02
2025-02-22,Platform,Apollo,6,1,1,33.37,post_ai,2025-02
2025-02-22,Payments,Nova,3,0,1,25.3,post_ai,2025-02
2025-02-22,CoreApp,Nova,7,1,1,26.71,post_ai,2025-02
2025-02-22,Data,Orion,9,1,1,25.63,post_ai,2025-02
2025-02-23,Platform,Nova,6,0,1,36.85,post_ai,2025-02
2025-02-23,Payments,Apollo,7,0,1,21.44,post_ai,2025-02
2025-02-23,CoreApp,Apollo,8,0,0,34.09,post_ai,2025-02
2025-02-23,Data,Nova,6,2,0,10.77,post_ai,2025-02
2025-02-24,Platform,Apollo,7,0,2,27.14,post_ai,2025-02
2025-02-24,Payments,Apollo,4,0,1,27.73,post_ai,2025-02
2025-02-24,CoreApp,Nova,9,0,0,24.99,post_ai,2025-02
2025-02-24,Data,Apollo,8,0,0,26.16,post_ai,2025-02
2025-02-25,Platform,Orion,7,1,0,25.07,post_ai,2025-02
2025-02-25,Payments,Orion,6,0,0,27.04,post_ai,2025-02
2025-02-25,CoreApp,Apollo,7,1,0,15.16,post_ai,2025-02
2025-02-25,Data,Orion,7,1,0,20.46,post_ai,2025-02
2025-02-26,Platform,Apollo,6,0,1,25.63,post_ai,2025-02
2025-02-26,Payments,Apollo,6,0,0,35.5,post_ai,2025-02
2025-02-26,CoreApp,Apollo,6,0,0,5.14,post_ai,2025-02
2025-02-26,Data,Apollo,8,0,2,26.23,post_ai,2025-02
2025-02-27,Platform,Apollo,7,0,1,42.94,post_ai,2025-02
2025-02-27,Payments,Nova,6,0,1,18.69,post_ai,2025-02
2025-02-27,CoreApp,Nova,12,2,1,30.19,post_ai,2025-02
2025-02-27,Data,Orion,6,0,0,4.01,post_ai,2025-02
2025-02-28,Platform,Apollo,7,0,0,17.97,post_ai,2025-02
2025-02-28,Payments,Nova,4,0,0,33.04,post_ai,2025-02
2025-02-28,CoreApp,Nova,11,3,1,23.66,post_ai,2025-02
2025-02-28,Data,Nova,7,0,2,15.39,post_ai,2025-02
2025-03-01,Platform,Orion,3,0,0,27.88,post_ai,2025-03
2025-03-01,Payments,Orion,7,0,1,22.93,post_ai,2025-03
2025-03-01,CoreApp,Nova,7,0,1,31.45,post_ai,2025-03
2025-03-01,Data,Orion,3,0,0,11.49,post_ai,2025-03
2025-03-02,Platform,Apollo,6,0,0,40.73,post_ai,2025-03
2025-03-02,Payments,Apollo,5,0,1,25.86,post_ai,2025-03
2025-03-02,CoreApp,Orion,5,0,0,20.94,post_ai,2025-03
2025-03-02,Data,Orion,9,0,0,27.1,post_ai,2025-03
2025-03-03,Platform,Apollo,8,2,2,31.16,post_ai,2025-03
2025-03-03,Payments,Nova,3,1,0,24.2,post_ai,2025-03
2025-03-03,CoreApp,Nova,10,1,0,24.89,post_ai,2025-03
2025-03-03,Data,Orion,7,0,2,30.15,post_ai,2025-03
2025-03-04,Platform,Apollo,5,1,1,33.29,post_ai,2025-03
2025-03-04,Payments,Nova,13,1,2,39.84,post_ai,2025-03
2025-03-04,CoreApp,Nova,5,0,1,7.61,post_ai,2025-03
2025-03-04,Data,Apollo,5,0,1,34.29,post_ai,2025-03
2025-03-05,Platform,Nova,9,1,0,24.15,post_ai,2025-03
2025-03-05,Payments,Orion,6,0,1,34.69,post_ai,2025-03
2025-03-05,CoreApp,Nova,9,1,5,38.53,post_ai,2025-03
2025-03-05,Data,Apollo,3,0,0,27.05,post_ai,2025-03
2025-03-06,Platform,Orion,6,1,2,38.59,post_ai,2025-03
2025-03-06,Payments,Nova,10,0,1,33.62,post_ai,2025-03
2025-03-06,CoreApp,Orion,6,0,1,29.27,post_ai,2025-03
2025-03-06,Data,Nova,4,0,1,30.13,post_ai,2025-03
2025-03-07,Platform,Apollo,6,0,1,20.82,post_ai,2025-03
2025-03-07,Payments,Nova,2,0,0,35.56,post_ai,2025-03
2025-03-07,CoreApp,Apollo,6,0,1,26.29,post_ai,2025-03
2025-03-07,Data,Orion,4,1,0,17.81,post_ai,2025-03
2025-03-08,Platform,Apollo,5,1,1,22.84,post_ai,2025-03
2025-03-08,Payments,Apollo,9,0,2,29.43,post_ai,2025-03
2025-03-08,CoreApp,Orion,9,2,2,10.51,post_ai,2025-03
2025-03-08,Data,Nova,6,2,1,23.48,post_ai,2025-03
2025-03-09,Platform,Apollo,9,1,0,29.3,post_ai,2025-03
2025-03-09,Payments,Orion,10,0,0,18.99,post_ai,2025-03
2025-03-09,CoreApp,Nova,12,2,2,24.32,post_ai,2025-03
2025-03-09,Data,Apollo,6,2,1,33.65,post_ai,2025-03
2025-03-10,Platform,Nova,9,0,1,19.27,post_ai,2025-03
2025-03-10,Payments,Apollo,12,1,0,24.56,post_ai,2025-03
2025-03-10,CoreApp,Apollo,10,1,3,28.96,post_ai,2025-03
2025-03-10,Data,Orion,6,1,0,28.05,post_ai,2025-03
2025-03-11,Platform,Apollo,6,0,1,11.52,post_ai,2025-03
2025-03-11,Payments,Orion,7,0,0,36.5,post_ai,2025-03
2025-03-11,CoreApp,Nova,7,2,0,20.75,post_ai,2025-03
2025-03-11,Data,Apollo,7,1,1,21.35,post_ai,2025-03
2025-03-12,Platform,Orion,5,0,1,36.43,post_ai,2025-03
